,x,y,z,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,percentage,Source
1970-01-01 00:00:36.737224898,3.41031551361084,-0.15869097411632538,0.7497593760490417,224.14604784,136.72397154,163.17345408,603.2375161800001,856.2937063200001,687.1698124200001,627.12780078,-157.17079560000002,4.733727810650888,set #6
1970-01-01 00:00:36.747249207,3.4107043743133545,-0.153982013463974,0.7505365610122681,166.73798933999998,144.61878795,163.90213905000002,630.13105701,-18.464542979999997,682.31304102,749.7743814600001,-10.78128714,5.029585798816568,set #6
1970-01-01 00:00:36.757391534,3.4109885692596436,-0.14888082444667816,0.7513754367828369,200.89131504,-28.965145560000003,52.31576376,531.750609,-420.04024217999995,603.8747871,448.35870378,-258.44405262000004,5.325443786982249,set #6
1970-01-01 00:00:36.767218671,3.4110641479492188,-0.1434125006198883,0.752203643321991,143.55394365,100.9322535,42.110492969999996,548.15943663,3239.0506332600003,585.92169012,567.34669017,44.86690143,5.621301775147929,set #6
1970-01-01 00:00:36.777046046,3.4110589027404785,-0.13768213987350464,0.7530372738838196,-179.76970128,-279.67138368,-89.67423348,400.35569184,1890.78405906,498.79243518000004,100.67934161999999,-19.93586868,5.9171597633136095,set #6
1970-01-01 00:00:36.787206254,3.411024570465088,-0.13166670501232147,0.7539315819740295,-250.32900438000001,-429.96009108000004,-219.23838768000002,242.51914829999998,2008.71530418,270.81348606,-119.02797504,-171.39476952,6.21301775147929,set #6
1970-01-01 00:00:36.797717175,3.4110000133514404,-0.12554249167442322,0.754843533039093,-231.693618,-252.4859415,-194.996373,270.82901625,2032.55949,-24.235341,-60.87994575,-228.85175625,6.508875739644971,set #6
1970-01-01 00:00:36.807419619,3.4110398292541504,-0.11911169439554214,0.7559200525283813,215.06681235,103.98909066,86.01142211999999,472.04233752,1123.66599306,-156.44207397,173.02821822,-124.63582755,6.8047337278106514,set #6
1970-01-01 00:00:36.817244134,3.411006450653076,-0.11246975511312485,0.7571231126785278,377.89431654000003,22.60497798,200.44627355999998,540.71669808,-21.51180642,-319.41915096,498.29646204,115.82804298,7.100591715976332,set #6
1970-01-01 00:00:36.827467761,3.410998582839966,-0.10556580126285553,0.7584992051124573,406.13862549,159.52124214,-18.213844740000013,292.66667859000006,-409.25995656000003,-492.00443604,269.93946057,25.736364030000004,7.396449704142012,set #6
1970-01-01 00:00:36.837371430,3.411059856414795,-0.09869035333395004,0.7600128054618835,225.39776220000002,-85.2093723,-320.5744308,71.1081696,-2797.943967,-679.7922768,77.9219727,-78.9917466,7.6923076923076925,set #6
1970-01-01 00:00:36.847652278,3.41129207611084,-0.09150325506925583,0.7617821097373962,52.4283474,44.43054642,3.9631230599999996,224.04891677999998,-1475.7446090400001,-580.0413075600001,-65.95815564,36.588926400000005,7.988165680473373,set #6
1970-01-01 00:00:36.857321820,3.411691188812256,-0.08418402820825577,0.7637038826942444,-135.2583726,-162.89235299999999,42.428529000000005,-59.62466640000001,-690.3167076,-634.8676074,-260.3348436,28.894195200000002,8.284023668639053,set #6
1970-01-01 00:00:36.867131076,3.4122352600097656,-0.07655508816242218,0.7658654451370239,96.26834568,-17.061164639999998,210.7266252,-4.004909999999999,-1448.2509132,-770.2249682400001,-410.42015352,192.73518264,8.579881656804734,set #6
1970-01-01 00:00:36.877258382,3.4128918647766113,-0.06863537430763245,0.7683215737342834,450.02604426,528.85450956,137.92881882,20.775746159999997,663.8439054,-709.86807918,-723.4832389200001,267.35267676,8.875739644970414,set #6
1970-01-01 00:00:36.887161574,3.413638114929199,-0.060492776334285736,0.7710157036781311,392.12657172,179.0316528,375.00159528,238.07151420000002,-152.7400485,-566.24823216,-293.21303466,-390.60342828,9.171597633136095,set #6
1970-01-01 00:00:36.896895966,3.4144556522369385,-0.0521676279604435,0.7739154100418091,-178.2788553,-351.84748716,-80.91671796,-202.88735532,1896.24332976,-650.7464652000001,-637.17761172,-790.4269120800001,9.467455621301776,set #6
1970-01-01 00:00:36.907473406,3.4153571128845215,-0.04364071786403656,0.7770670652389526,365.48192226,47.94919272,199.7652267,-71.88033684000001,2117.4242161800003,-746.37709068,-833.14384452,-496.13804292,9.763313609467456,set #6
1970-01-01 00:00:36.917197547,3.4163177013397217,-0.035007692873477936,0.7804474234580994,296.91283791,44.14133841,203.21238756,-79.30271855999999,341.76701364,-815.7869795400001,141.03018696,-527.26717914,10.059171597633137,set #6
1970-01-01 00:00:36.927197060,3.4172985553741455,-0.026210008189082146,0.7841141223907471,433.794816,112.0682862,278.94048779999997,-47.333558999999994,-381.6798414,-891.4987848000001,419.255577,-272.26121520000004,10.355029585798817,set #6
1970-01-01 00:00:36.937408528,3.418220043182373,-0.01728512905538082,0.7880241870880127,103.0415568,-120.46142784000001,26.499089759999997,-467.47372464,867.07543104,-1141.2443328,120.38689728,-595.7046388800001,10.650887573964498,set #6
1970-01-01 00:00:36.947620473,3.4190573692321777,-0.008309793658554554,0.7921212911605835,354.90993993,272.44612629,344.37042744,-77.11119038999999,-162.73477584,-1492.99091019,445.35059556,-410.67547872,10.946745562130179,set #6
1970-01-01 00:00:36.957280001,3.4191980361938477,0.0010614432394504547,0.7961963415145874,-135.64958316000002,-139.86951732,181.08483666,-298.87247442,-635.5049025000001,-1801.605039,66.74461482,-494.72272551000003,11.242603550295858,set #6
1970-01-01 00:00:36.967429242,3.420095920562744,0.010344441048800945,0.8009673357009888,628.36126002,626.6286351,117.95472701999999,-181.61144664,-122.8816641,-1804.9236613199998,-82.71844386000001,-244.64445096,11.538461538461538,set #6
1970-01-01 00:00:36.977278790,3.4208319187164307,0.0197910126298666,0.8059862852096558,-76.8456234,-152.98075649999998,-7.741012499999999,-310.2758373,1585.569414,-1871.4813663,-777.2321934,-345.208851,11.834319526627219,set #6
1970-01-01 00:00:36.987404666,3.421437978744507,0.029371963813900948,0.8112810254096985,-863.1672075,-681.61408926,-969.08126952,-1038.10374174,-900.4758984,-1927.14389244,-1355.29359576,-544.2459172800001,12.1301775147929,set #6
1970-01-01 00:00:36.997576794,3.422024965286255,0.03907037526369095,0.8168871402740479,-189.05410758000002,-256.89331980000003,-419.54123952,-135.63719598,-950.87884086,-1796.5529197199999,-840.7462245,-249.00452928,12.42603550295858,set #6
1970-01-01 00:00:37.008184275,3.4225001335144043,0.04888717830181122,0.8228170871734619,660.95087175,687.9576405,333.62535375,418.5878775,-3342.1102260000002,-2149.0557075,-13.52208975,91.91782275,12.721893491124261,set #6
1970-01-01 00:00:37.017313561,3.422816038131714,0.0587993860244751,0.8289979100227356,-19.69180551,-141.9769377,-107.51116779,-254.18746548000001,-3536.01048099,-2212.9856377200003,-90.16609874999999,-128.25391761,13.017751479289942,set #6
1970-01-01 00:00:37.027339301,3.4231021404266357,0.06874706596136093,0.8354641795158386,-563.52123672,-425.55765174,-353.43658194,-510.09805197,-2097.61132776,-2027.28965478,-43.085680950000004,-95.61781866000001,13.313609467455622,set #6
1970-01-01 00:00:37.037403664,3.4227793216705322,0.07891027629375458,0.8420485258102417,-1182.31664304,-1164.4402161599999,-544.12489872,-795.62833584,-605.66752272,-1878.47417472,-65.61866687999999,-279.76808496,13.609467455621303,set #6
1970-01-01 00:00:37.047109446,3.4233298301696777,0.08885029703378677,0.8491901755332947,-409.46670492,-260.42100084,-419.72785608,-797.11218756,221.06056362,-2137.25738928,217.64266212,-283.2422034,13.905325443786984,set #6
1970-01-01 00:00:37.058135352,3.4237968921661377,0.09888914227485657,0.856726348400116,-708.90999504,-809.90514696,-262.98263784,-711.92784624,1198.3796604,-2781.09888576,419.66654184,-20.695537199999997,14.201183431952664,set #6
1970-01-01 00:00:37.067118964,3.42423939704895,0.10885319858789444,0.8645134568214417,-397.12802844,-317.46582036,145.39039164000002,-348.25133772000004,651.841515,-2410.7091574799997,746.7024240000001,-128.05370916,14.497041420118343,set #6
1970-01-01 00:00:37.077214322,3.4243292808532715,0.11888999491930008,0.8725529909133911,-694.9570251,-180.18584454,164.55335988000002,-359.85868464,-4.045781219999995,-1866.95961192,455.59754291999997,264.50824140000003,14.792899408284024,set #6
1970-01-01 00:00:37.087224564,3.424989938735962,0.1286298930644989,0.880977988243103,282.10035984,787.08205524,149.86514868,-234.82677036,693.1892853600001,-1463.10087456,610.97750376,332.70230136000004,15.088757396449704,set #6
1970-01-01 00:00:37.097163043,3.4255213737487793,0.13822045922279358,0.8895862102508545,158.53492278000002,192.41405508,-0.767409629999996,-532.2568641,437.02907196,-1566.011031,612.61782231,-64.34589758999999,15.384615384615385,set #6
1970-01-01 00:00:37.107523045,3.426039934158325,0.1477355808019638,0.8984802961349487,-894.7734295500001,-334.3082886,-574.86685815,-1149.4397674499999,365.39370660000003,-1087.1255109,168.56523255000002,-206.51782125,15.680473372781066,set #6
1970-01-01 00:00:37.117717824,3.4263055324554443,0.1572568565607071,0.9076120257377625,701.1171024,1011.8874230399999,101.53479648000001,-412.0796784,-373.52643744,-526.61212032,369.46470912,546.2568384,15.976331360946746,set #6
1970-01-01 00:00:37.130558095,3.426865816116333,0.16636493802070618,0.9169905185699463,-805.37534415,-164.48429009999998,-72.91486019999999,-691.7924754000001,131.0072361,194.9506026,499.37154734999996,261.7839159,16.272189349112427,set #6
1970-01-01 00:00:37.138182006,3.4272079467773438,0.17538423836231232,0.9265404939651489,4.772008800000002,423.95022072,-81.04879692,-844.98642384,-1958.00210814,313.54608168,387.82577262,182.66599338,16.568047337278106,set #6
1970-01-01 00:00:37.147825560,3.427659749984741,0.18412193655967712,0.936324417591095,490.1054808,679.3936968,311.27959200000004,-457.5621492,-762.3178680000001,683.0191212,229.8380448,595.2007308,16.86390532544379,set #6
1970-01-01 00:00:37.157027564,3.4280309677124023,0.1927080750465393,0.9463216662406921,1382.52954216,1521.96526092,590.51849688,-260.11300224,-179.54201616,891.87974148,521.0839795200001,792.44324796,17.159763313609467,set #6
